Model,S_IS_Tâ†’Sâ†‘,S_IS_Tâ†’Uâ†“,U_IS_Tâ†“,U_IU_Tâ†“,S_IU_Tâ†“,mASRâ†“,RRâ†“
LLaVA-v1.5-7B,98.4,91.2,70.9,78.6,75.9,79.1,1.6
LLaVA-v1.5-13B,98.4,82.8,71.8,70.7,73.1,74.6,1.6
InternVL2.5-8B,98.7,86.8,62.0,48.4,56.1,63.3,1.3
InternVL2.5-26B,98.4,80.9,64.4,37.8,43.7,56.7,1.6
InternVL2.5-38B,99.3,81.5,62.7,37.6,41.5,55.8,0.7
Qwen2.5-VL-7B,99.7,67.0,57.8,44.5,40.7,52.5,0.3
Qwen2.5-VL-32B,99.7,82.6,57.4,52.2,54.7,61.7,0.3
Gemma-3-12B-IT,99.4,78.0,75.0,32.7,48.8,58.6,0.6
Gemma-3-27B-IT,99.7,81.2,75.4,29.7,46.6,58.2,0.3
GPT-4o-mini,99.7,68.9,57.6,18.5,26.6,42.9,0.3
GPT-4o,98.8,46.5,44.0,8.4,15.0,28.5,1.2
Claude-3.5-Sonnet,100.0,28.8,41.1,4.9,8.3,20.8,0.0
Gemini-2.0-Flash,99.6,79.0,64.9,31.1,34.9,52.5,0.4
VLGuard-7B,98.7,47.9,63.7,20.2,27.8,39.9,1.3
SPA-VL-DPO-7B,98.4,55.4,68.8,19.1,18.6,40.5,1.6
SafeLLaVA-7B (Ours),98.7,12.1,22.3,0.1,0.7,8.8,1.3
SafeLLaVA-13B (Ours),97.4,12.8,3.5,0.0,0.3,4.2,2.6
SafeGem-12B (Ours),99.7,14.8,12.3,0.4,0.9,7.1,0.3
SafeGem-27B (Ours),98.5,10.9,4.6,0.1,0.3,4.0,1.5
SafeQwen2.5-VL-7B (Ours),97.9,16.3,13.0,0.0,1.2,7.6,2.1
SafeQwen2.5-VL-32B (Ours),98.2,6.8,2.5,0.0,0.1,2.4,1.8